,state,Total_No_of_Cases,Series_Complete_Yes,TAge,TypeAge
1,AL,227619000,8330,12-17,290
2,AL,227619000,8330,18-65,5012
3,AL,227619000,8330,65+,2947
4,AZ,335116334,52184,12-17,7730
5,AZ,335116334,52184,18-65,31961
6,AZ,335116334,52184,65+,9386
7,CA,1120957241,167861,12-17,20007
8,CA,1120957241,167861,18-65,109798
9,CA,1120957241,167861,65+,23174
10,CO,212428500,690,12-17,29
11,CO,212428500,690,18-65,468
12,CO,212428500,690,65+,165
13,CT,122217046,135339,12-17,8577
14,CT,122217046,135339,18-65,87627
15,CT,122217046,135339,65+,34091
16,DE,41389793,384271,12-17,28346
17,DE,41389793,384271,18-65,256995
18,DE,41389793,384271,65+,83223
19,GA,455750326,28639,12-17,828
20,GA,455750326,28639,18-65,27178
21,GA,455750326,28639,65+,410
22,ID,77920744,18904,12-17,1425
23,ID,77920744,18904,18-65,11930
24,ID,77920744,18904,65+,4890
25,IL,526709410,544752,12-17,50125
26,IL,526709410,544752,18-65,367013
27,IL,526709410,544752,65+,94492
28,KY,196877751,215121,12-17,14031
29,KY,196877751,215121,18-65,150099
30,KY,196877751,215121,65+,41814
31,MA,263687704,1279698,12-17,96089
32,MA,263687704,1279698,18-65,874177
33,MA,263687704,1279698,65+,231796
34,ME,27179107,258378,12-17,16973
35,ME,27179107,258378,18-65,170239
36,ME,27179107,258378,65+,57388
37,MI,370798873,17849,12-17,987
38,MI,370798873,17849,18-65,9935
39,MI,370798873,17849,65+,6652
40,MS,137482900,4963,12-17,406
41,MS,137482900,4963,18-65,3274
42,MS,137482900,4963,65+,1052
43,MT,46501854,11890,12-17,1675
44,MT,46501854,11890,18-65,7618
45,MT,46501854,11890,65+,1979
46,NC,404261048,117122,12-17,9306
47,NC,404261048,117122,18-65,76837
48,NC,404261048,117122,65+,23731
49,NE,33848104,212821,12-17,16723
50,NE,33848104,212821,18-65,141824
51,NE,33848104,212821,65+,43719
52,NJ,367008204,522847,12-17,33669
53,NJ,367008204,522847,18-65,397168
54,NJ,367008204,522847,65+,66673
55,OH,441524963,157054,12-17,14629
56,OH,441524963,157054,18-65,102905
57,OH,441524963,157054,65+,28834
58,OK,186260481,18863,12-17,1474
59,OK,186260481,18863,18-65,11944
60,OK,186260481,18863,65+,4968
61,OR,88800645,19848,12-17,1671
62,OR,88800645,19848,18-65,13324
63,OR,88800645,19848,65+,3799
64,PR,53292640,1678,12-17,92
65,PR,53292640,1678,18-65,1160
66,PR,53292640,1678,65+,343
67,TN,350255205,8484,12-17,270
68,TN,350255205,8484,18-65,4974
69,TN,350255205,8484,65+,3155
70,UT,162285281,37224,12-17,3053
71,UT,162285281,37224,18-65,26004
72,UT,162285281,37224,65+,6333
73,VA,263623724,5687,12-17,370
74,VA,263623724,5687,18-65,3644
75,VA,263623724,5687,65+,1598
76,WI,263408721,451907,12-17,31612
77,WI,263408721,451907,18-65,312367
78,WI,263408721,451907,65+,80331
79,WY,26502914,21652,12-17,1266
80,WY,26502914,21652,18-65,15825
81,WY,26502914,21652,65+,3635
